,updated_at,open,high,low,close,volume,OI,basis,stddata,dev,upper,lower,buyconditions,sellconditions,ema,buyconditonTrend,sellconditonTrend,vol_std,volumesma,buy_sell_condition_vol,buy_final,sell_final
0,2024-10-18 09:15:00+05:30,24749.8,24759.8,24662.9,24679.0,2400,13561175,,,,,,False,False,24679.0,False,False,,,False,False,False
1,2024-10-18 09:20:00+05:30,24671.85,24677.75,24645.0,24656.5,325,13663625,,15.90990257669732,222.73863607376248,,,False,False,24678.87704918033,False,True,,,False,False,False
2,2024-10-18 09:25:00+05:30,24655.75,24670.45,24640.2,24646.05,250,13655350,,7.3892658634012225,103.44972208761712,,,False,False,24678.697666397922,False,True,,,False,False,False
3,2024-10-18 09:30:00+05:30,24641.75,24713.3,24641.75,24712.3,1050,13620250,,46.84582425360552,655.8415395504773,,,False,False,24678.881285707223,True,False,,,False,False,False
4,2024-10-18 09:35:00+05:30,24711.4,24729.0,24692.6,24723.65,1850,13588525,,8.025661966413415,112.3592675297878,,,False,False,24679.125923490243,True,False,,,False,False,False
5,2024-10-18 09:40:00+05:30,24722.9,24739.75,24702.0,24725.0,250,13571950,,0.9545941540633668,13.364318156887135,,,False,False,24679.376601503955,True,False,,,False,False,False
6,2024-10-18 09:45:00+05:30,24725.35,24775.0,24718.35,24775.0,700,13526175,,35.35533905930758,494.9747468303061,,,False,False,24679.899133736173,True,False,,,False,False,False
7,2024-10-18 09:50:00+05:30,24777.0,24777.0,24710.0,24710.55,875,13499700,,45.573032047458014,638.0224486644122,,,False,False,24680.066624808653,True,False,,,False,False,False
8,2024-10-18 09:55:00+05:30,24710.1,24737.0,24690.15,24725.5,100,13497050,,10.571246378681142,147.997449301536,,,False,False,24680.31489461844,True,False,,,False,False,False
9,2024-10-18 10:00:00+05:30,24724.95,24734.2,24711.0,24734.2,2275,13495950,,6.1518289962163735,86.12560594702923,,,False,False,24680.60934874621,True,False,,,False,False,False
10,2024-10-18 10:05:00+05:30,24727.55,24749.8,24716.5,24749.8,350,13487775,,11.030865786446661,154.43212101025324,,,False,False,24680.987439736666,True,False,,,False,False,False
11,2024-10-18 10:10:00+05:30,24749.7,24765.0,24735.0,24760.0,125,13485375,,7.212489168006498,100.97484835209097,,,False,False,24681.419202361056,True,False,,,False,False,False
12,2024-10-18 10:15:00+05:30,24761.35,24784.0,24753.0,24760.1,250,13478500,,0.07071066797770166,0.9899493516878233,,,False,False,24681.84915207493,True,False,,,False,False,False
13,2024-10-18 10:20:00+05:30,24760.0,24777.0,24750.75,24768.95,25,13481025,24723.32857142857,6.2578950133839975,87.61053018737596,24810.939101615946,24635.718041241194,False,False,24682.325112992556,True,False,,,False,False,False
14,2024-10-18 10:25:00+05:30,24763.7,24796.45,24755.55,24782.3,2000,13475800,24730.707142857143,9.439875528757838,132.15825740260973,24862.865400259754,24598.548885454533,False,False,24682.87142385052,True,False,41.58338095235425,,False,False,False
15,2024-10-18 10:30:00+05:30,24781.2,24835.0,24781.2,24835.0,100,13473525,24743.457142857143,37.264527368509626,521.7033831591348,25265.16052601628,24221.753759698007,False,False,24683.702727545326,True,False,47.70816491964569,,False,False,False
16,2024-10-18 10:35:00+05:30,24835.9,24837.9,24802.1,24808.0,50,13456250,24755.025,19.091883091990216,267.286363287863,25022.311363287863,24487.73863671214,False,False,24684.381947613387,True,False,45.27344380854948,,False,False,False
17,2024-10-18 10:40:00+05:30,24803.9,24835.0,24803.9,24824.4,425,13461375,24763.032142857144,11.596551211383744,162.35171695937242,24925.383859816517,24600.68042589777,False,False,24685.147073582713,True,False,39.7346286541845,,False,False,False
18,2024-10-18 10:45:00+05:30,24825.0,24848.0,24821.4,24834.5,1175,13444925,24770.95,7.141778489858618,99.98489885802066,24870.93489885802,24670.96510114198,False,False,24685.963209792644,True,False,41.8063113257666,,False,False,False
19,2024-10-18 10:50:00+05:30,24839.25,24839.25,24806.6,24806.6,1050,13463025,24776.778571428575,19.72827919506064,276.19590873084894,25052.974480159424,24500.582662697725,False,False,24686.62242722547,True,False,41.02856525235741,,False,False,False
20,2024-10-18 10:55:00+05:30,24806.4,24820.0,24794.85,24803.2,25,13473975,24778.792857142857,2.404163055664216,33.65828277929902,24812.451139922156,24745.134574363557,False,False,24687.25946314227,True,False,39.384615379253745,,False,False,False
21,2024-10-18 11:00:00+05:30,24805.0,24815.0,24792.1,24793.5,3525,13474350,24784.717857142856,6.858935777384334,96.02510088338067,24880.742958026236,24688.692756259476,False,False,24687.840012524004,True,False,39.555137225810654,,False,False,False
22,2024-10-18 11:05:00+05:30,24785.5,24801.2,24783.25,24794.1,25,13483125,24789.617857142857,0.42426406671660744,5.939696934032504,24795.55755407689,24783.678160208823,False,False,24688.42066819327,True,False,34.69513586053954,,False,False,False
23,2024-10-18 11:10:00+05:30,24788.4,24819.6,24783.0,24812.0,25,13477850,24795.175,12.657211383168065,177.2009593643529,24972.37595936435,24617.974040635647,False,False,24689.09596508839,True,False,31.033473862917475,40.18028572413793,False,False,False
24,2024-10-18 11:15:00+05:30,24806.95,24816.0,24785.8,24785.8,100,13477850,24797.74642857143,18.5261976670391,259.3667673385474,25057.113195909977,24538.379661232884,False,False,24689.624402437632,True,False,26.852793150814215,38.70722694398393,False,False,False
25,2024-10-18 11:20:00+05:30,24785.0,24799.7,24777.0,24793.25,100,13476425,24800.12142857143,5.2679455196745915,73.75123727544428,24873.872665846873,24726.370191295988,False,False,24690.1906625336,True,False,23.85713779584557,36.32212423160392,False,False,False
26,2024-10-18 11:25:00+05:30,24798.7,24819.0,24792.65,24815.2,425,13478300,24804.057142857142,15.520993846985547,217.29391385779766,25021.35105671494,24586.763228999345,False,False,24690.8737736673,True,False,21.840451220711632,33.978824972820135,False,False,False
27,2024-10-18 11:30:00+05:30,24815.1,24833.0,24810.0,24828.05,25,13477625,24808.278571428575,9.086322138138472,127.20850993393861,24935.487081362513,24681.070061494636,False,False,24691.623370532503,True,False,19.661309601310812,31.971493067532766,False,False,False
28,2024-10-18 11:35:00+05:30,24835.0,24879.0,24828.0,24875.0,200,13481325,24814.899999999998,33.19866337667818,464.78128727349446,25279.68128727349,24350.118712726504,False,False,24692.625428617026,True,False,24.088059183725544,30.199667853328656,False,False,False
29,2024-10-18 11:40:00+05:30,24877.0,24895.0,24876.1,24888.0,200,13471450,24818.68571428571,9.192388155303496,128.69343417424895,24947.37914845996,24689.992280111463,False,False,24693.693049225676,True,False,29.4214988611856,29.03896121421148,True,False,False
30,2024-10-18 11:45:00+05:30,24888.0,24898.0,24863.75,24872.35,25,13453075,24823.28214285714,11.06622112546947,154.92709575657258,24978.209238613712,24668.35504710057,False,False,24694.66931671625,True,False,32.24703456282304,28.325203132568408,True,False,False
31,2024-10-18 11:50:00+05:30,24870.85,24879.0,24860.55,24878.9,250,13459050,24827.175,4.631549416532557,64.84169183145579,24892.016691831453,24762.333308168545,False,False,24695.676041761515,True,False,35.07883570311943,27.877572980299288,True,False,False
32,2024-10-18 11:55:00+05:30,24878.6,24890.0,24868.35,24888.4,50,13450700,24831.025,6.717514421105771,94.0452018954808,24925.070201895483,24736.97979810452,False,False,24696.72917814533,True,False,38.46961633488376,28.25502102773371,True,False,False
33,2024-10-18 12:00:00+05:30,24883.1,24905.0,24875.1,24896.85,375,13444200,24837.471428571425,5.9750523008371585,83.65073221172022,24921.122160783147,24753.820696359704,False,False,24697.82273454891,True,False,42.04721609040443,29.356395250482404,True,False,False
34,2024-10-18 12:05:00+05:30,24895.0,24918.0,24890.0,24909.65,300,13437025,24845.075000000004,9.050966799066344,126.71353518692882,24971.788535186934,24718.361464813075,False,False,24698.980260589626,True,False,45.29623000186434,31.200738935587417,True,False,False
35,2024-10-18 12:10:00+05:30,24907.9,24907.9,24877.0,24884.15,75,13457200,24851.55,18.03122292019496,252.43712088272943,25103.987120882728,24599.11287911727,False,False,24699.992117089136,True,False,45.12912347603461,33.32793750360632,True,False,False
36,2024-10-18 12:15:00+05:30,24882.0,24895.05,24875.1,24888.0,100,13454325,24858.257142857143,2.7223611071565075,38.1130555001911,24896.370198357334,24820.14408735695,False,False,24701.01948256952,True,False,43.59538720685057,35.50343110222021,True,False,False
37,2024-10-18 12:20:00+05:30,24888.0,24900.0,24885.1,24898.0,425,13451825,24864.399999999998,7.071067811707366,98.99494936390313,24963.3949493639,24765.405050636095,False,False,24702.095878839635,True,False,41.61067371081194,37.698367513170325,True,False,False
38,2024-10-18 12:25:00+05:30,24898.0,24954.15,24893.1,24943.5,550,13413025,24875.664285714283,32.173358543953164,450.4270196153443,25326.091305329628,24425.23726609894,False,False,24703.415027042694,True,False,44.33416477918299,39.722978072716074,True,False,False
39,2024-10-18 12:30:00+05:30,24943.25,24963.9,24933.95,24958.0,325,13475700,24887.432142857142,10.253048327095899,143.54267657934258,25030.974819436484,24743.8894662778,False,False,24704.80620175831,True,False,43.34847363711749,41.11567555030926,True,False,False
40,2024-10-18 12:35:00+05:30,24959.7,24968.85,24944.65,24946.2,8775,13490750,24896.789285714283,8.34386001786547,116.81404025011659,25013.6033259644,24779.975245464168,False,False,24706.125293551984,True,False,38.961294896362354,41.78710158366319,False,False,False
41,2024-10-18 12:40:00+05:30,24946.05,24957.45,24935.25,24954.95,100,13520200,24905.85357142857,6.187184335200251,86.62058069280351,24992.474152121376,24819.232990735767,False,False,24707.484991401427,True,False,36.051439770489694,41.88436199040022,False,False,False
42,2024-10-18 12:45:00+05:30,24952.05,24957.35,24940.2,24950.65,75,13524075,24911.257142857143,3.040559158735247,42.56782822229346,24953.824971079437,24868.68931463485,False,False,24708.813761940215,True,False,32.092490220813026,41.24664937899315,False,False,False
43,2024-10-18 12:50:00+05:30,24955.9,24955.9,24934.95,24941.55,50,13529525,24915.082142857143,6.434671708614632,90.08540392060485,25005.16754677775,24824.996738936537,False,False,24710.08554466185,True,False,31.677537482481053,40.20968151820081,False,False,False
44,2024-10-18 12:55:00+05:30,24941.8,24956.8,24935.0,24945.0,175,13545950,24920.271428571432,2.439518394594827,34.15325752432758,24954.42468609576,24886.118171047103,False,False,24711.369230210148,True,False,31.847167774226886,38.86477529543706,False,False,False
45,2024-10-18 13:00:00+05:30,24944.0,24948.05,24918.35,24927.7,25,13532950,24923.757142857143,12.232947314421013,171.2612624018942,25095.018405259038,24752.495880455248,False,False,24712.55136556419,True,False,29.407880787004302,37.29265102653403,False,False,False
46,2024-10-18 13:05:00+05:30,24929.3,24938.95,24920.2,24920.2,75,13532800,24926.028571428567,5.303300858630957,74.2462120208334,25000.2747834494,24851.782359407734,False,False,24713.686057555646,True,False,27.04667790535543,35.63778009638452,False,False,False
47,2024-10-18 13:10:00+05:30,24920.2,24930.0,24905.5,24921.7,3025,13528100,24927.803571428572,1.0606601704184917,14.849242385858883,24942.65281381443,24912.954329042714,False,False,24714.822745765727,True,False,25.266141940811327,34.003326919384456,False,False,False
48,2024-10-18 13:15:00+05:30,24913.95,24945.9,24913.4,24942.0,75,13524550,24930.114285714284,14.354267657990048,200.95974721186067,25131.074032926146,24729.154538502422,False,False,24716.064151526567,True,False,24.247452001669323,31.994655641633084,False,False,False
49,2024-10-18 13:20:00+05:30,24943.05,24954.45,24942.0,24950.5,150,13522250,24934.85357142857,6.010407639862972,84.1457069580816,25018.999278386655,24850.70786447049,False,False,24717.345221736803,True,False,24.243039256306826,30.084112203552024,False,False,False
50,2024-10-18 13:25:00+05:30,24952.0,24958.8,24945.0,24954.0,100,13510800,24939.567857142858,2.4748737336121183,34.64823227056966,24974.21608941343,24904.919624872287,False,False,24718.63841724644,True,False,20.994614955860573,28.287444209501842,False,False,False
51,2024-10-18 13:30:00+05:30,24954.9,24973.65,24940.1,24965.05,50,13522325,24944.35714285714,7.813529931938256,109.38941904713559,25053.746561904278,24834.967723810005,False,False,24719.984928627608,True,False,17.515143108103096,26.433814543263185,False,False,False
52,2024-10-18 13:35:00+05:30,24965.05,24973.0,24955.0,24955.1,400,13541150,24945.185714285715,7.035712472614718,98.49997461660605,25043.685688902322,24846.68573966911,False,False,24721.269710438384,True,False,13.084667508641841,24.533032272046064,False,False,False
53,2024-10-18 13:40:00+05:30,24955.05,24963.4,24949.6,24963.4,100,13542275,24945.571428571428,5.868986283622099,82.16580797070938,25027.737236542136,24863.40562060072,False,False,24722.592826774784,True,False,13.897353293834142,22.755013853181374,False,False,False
